Year,Week,Sex,Age,Deaths
2000,13,f,85,3131.8417591244543
2000,13,f,90,1224.0649128972339
2000,13,f,95,309.7756413474572
2000,13,f,TOT,19969.0
2000,13,f,UNK,50.0
2000,13,b,0,394.0
2000,13,b,1,107.0
2000,13,b,5,60.0
2000,13,b,10,99.0
2000,13,b,15,294.0
2000,13,b,20,524.0
2000,13,b,25,653.0
2000,13,b,30,740.0
2000,13,b,35,1175.0
2000,13,b,40,1825.0
2000,13,b,45,2328.0
2000,13,b,50,2432.0
2000,13,b,55,2084.0
2000,13,b,60,4441.0
2000,13,b,65,4307.0
2000,13,b,70,6362.0
2000,13,b,75,4565.0
2000,13,b,80,3559.0
2000,13,b,85,3888.0
2000,13,b,90,1477.0
2000,13,b,95,355.0
2000,13,b,TOT,41854.0
2000,13,b,UNK,185.0
2000,14,m,0,227.61457584471603
2000,14,m,1,53.37863946800863
2000,14,m,5,32.22861250898634
2000,14,m,10,61.435792595255215
2000,14,m,15,228.62171998562187
2000,14,m,20,439.1148454349389
2000,14,m,25,543.8578360891445
2000,14,m,30,611.3364935298347
2000,14,m,35,1008.151285046729
2000,14,m,40,1495.6090492451474
2000,14,m,45,1826.9594716031631
2000,14,m,50,1883.3595434938893
2000,14,m,55,1569.1305715312724
2000,14,m,60,3175.5254762760605
2000,14,m,65,2684.0391355140187
2000,14,m,70,3079.846782890007
2000,14,m,75,1559.0591301222141
2000,14,m,80,924.5583213515456
2000,14,m,85,740.2509435657801
2000,14,m,90,231.64315240833932
2000,14,m,95,39.2786214953271
2000,14,m,TOT,22415.0
2000,14,m,UNK,159.0
2000,14,f,0,150.31155729192423
2000,14,f,1,35.07269670144899
2000,14,f,5,21.043618020869392
2000,14,f,10,32.066465555610506
2000,14,f,15,86.17862618070323
2000,14,f,20,113.23470649324959
2000,14,f,25,146.30324909747293
2000,14,f,30,147.30532614608575
2000,14,f,35,250.51926215320705
2000,14,f,40,396.82251125068
2000,14,f,45,569.1797636120864
2000,14,f,50,598.2399980218585
2000,14,f,55,709.4705504178824
2000,14,f,60,1542.1965778151427
2000,14,f,65,1792.7158399683497
2000,14,f,70,3245.727560456951
2000,14,f,75,3098.422234310865
2000,14,f,80,2743.6869591019235
2000,14,f,85,2987.191681914841
2000,14,f,90,1251.5942337174224
2000,14,f,95,345.71658177142575
2000,14,f,TOT,20263.0
2000,14,f,UNK,42.0
2000,14,b,0,376.0
2000,14,b,1,88.0
2000,14,b,5,53.0
2000,14,b,10,93.0
2000,14,b,15,313.0
2000,14,b,20,549.0
2000,14,b,25,686.0
2000,14,b,30,754.0
2000,14,b,35,1251.0
2000,14,b,40,1881.0
2000,14,b,45,2382.0
2000,14,b,50,2467.0
2000,14,b,55,2266.0
2000,14,b,60,4692.0
2000,14,b,65,4454.0
2000,14,b,70,6297.0
2000,14,b,75,4640.0
2000,14,b,80,3656.0
2000,14,b,85,3716.0
2000,14,b,90,1479.0
2000,14,b,95,384.0
2000,14,b,TOT,42678.0
2000,14,b,UNK,201.0
2000,15,m,0,208.5957950065703
2000,15,m,1,69.53193166885677
2000,15,m,5,46.35462111257118
2000,15,m,10,69.53193166885677
2000,15,m,15,217.66517739816032
2000,15,m,20,511.9162505475252
2000,15,m,25,585.4790188348665
2000,15,m,30,661.0572054314498
2000,15,m,35,952.2851511169514
2000,15,m,40,1567.9954445904511
2000,15,m,45,1874.3390275952693
2000,15,m,50,1904.5703022339028
2000,15,m,55,1645.5890494962769
2000,15,m,60,3125.913797634691
2000,15,m,65,2784.300394218134
2000,15,m,70,3270.0162067455103
2000,15,m,75,1571.0185720543145
2000,15,m,80,952.2851511169514
2000,15,m,85,719.5043363994744
2000,15,m,90,231.7731055628559
2000,15,m,95,36.27752956636005
2000,15,m,TOT,23006.0
2000,15,m,UNK,176.0
2000,15,f,0,147.29714978775016
2000,15,f,1,39.07883565797453
2000,15,f,5,17.034364261168385
2000,15,f,10,27.054578532443905
2000,15,f,15,78.15767131594906
2000,15,f,20,114.23044269254093
2000,15,f,25,117.2365069739236
2000,15,f,30,165.33353547604608
2000,15,f,35,258.5215281989084
2000,15,f,40,422.853042247827
2000,15,f,45,529.0673135233475
2000,15,f,50,663.3381847584394
2000,15,f,55,666.3442490398221
2000,15,f,60,1596.2201334141905
2000,15,f,65,1836.705275924803
2000,15,f,70,3152.359409743279
2000,15,f,75,2964.9814028704263
2000,15,f,80,2660.366889023651
2000,15,f,85,2893.8378815443702
2000,15,f,90,1175.3711340206185
2000,15,f,95,302.61047099252073
2000,15,f,TOT,19828.0
2000,15,f,UNK,40.0
2000,15,b,0,354.0
2000,15,b,1,108.0
2000,15,b,5,63.0
2000,15,b,10,96.0
2000,15,b,15,294.0
2000,15,b,20,622.0
2000,15,b,25,698.0
2000,15,b,30,821.0
2000,15,b,35,1203.0
2000,15,b,40,1978.0
2000,15,b,45,2388.0
2000,15,b,50,2552.0
2000,15,b,55,2298.0
2000,15,b,60,4695.0
2000,15,b,65,4596.0
2000,15,b,70,6391.0
2000,15,b,75,4518.0
2000,15,b,80,3600.0
2000,15,b,85,3602.0
2000,15,b,90,1403.0
2000,15,b,95,338.0
2000,15,b,TOT,42834.0
2000,15,b,UNK,216.0
2000,16,m,0,210.25813787568
2000,16,m,1,73.43944528672077
2000,16,m,5,43.25885133327388
2000,16,m,10,59.355168108445554
2000,16,m,15,226.3544546508517
2000,16,m,20,518.1001962008384
2000,16,m,25,586.509542495318
2000,16,m,30,642.8466512084188
2000,16,m,35,1006.0197984482297
2000,16,m,40,1461.7467671452778
2000,16,m,45,1955.7024881833586
2000,16,m,50,1862.1426469276732
2000,16,m,55,1576.433024168376
2000,16,m,60,3084.4567020422724
2000,16,m,65,2681.042762864532
2000,16,m,70,3159.9081869258894
2000,16,m,75,1515.065816463034
2000,16,m,80,907.4298582003032
2000,16,m,85,709.2439579060019
2000,16,m,90,241.44475162757513
2000,16,m,95,40.24079193792919
2000,16,m,TOT,22561.0
2000,16,m,UNK,135.0
2000,16,f,0,163.28446771378708
2000,16,f,1,45.07853403141361
2000,16,f,5,27.047120418848166
2000,16,f,10,24.041884816753928
2000,16,f,15,77.13438045375219
2000,16,f,20,105.18324607329843
2000,16,f,25,119.20767888307155
2000,16,f,30,152.2652705061082
2000,16,f,35,252.43979057591622
2000,16,f,40,408.71204188481676
2000,16,f,45,552.9633507853404
2000,16,f,50,703.2251308900524
2000,16,f,55,626.0907504363001
2000,16,f,60,1531.6684118673647
2000,16,f,65,1771.085514834206
2000,16,f,70,3156.499127399651
2000,16,f,75,3028.2757417102966
2000,16,f,80,2491.3403141361255
2000,16,f,85,2806.890052356021
2000,16,f,90,1198.087260034904
2000,16,f,95,275.4799301919721
2000,16,f,TOT,19516.0
2000,16,f,UNK,34.0
2000,16,b,0,372.0
2000,16,b,1,118.0
2000,16,b,5,70.0
2000,16,b,10,83.0
2000,16,b,15,302.0
2000,16,b,20,620.0
2000,16,b,25,702.0
2000,16,b,30,791.0
2000,16,b,35,1252.0
2000,16,b,40,1861.0
2000,16,b,45,2496.0
2000,16,b,50,2553.0
2000,16,b,55,2192.0
2000,16,b,60,4595.0
2000,16,b,65,4433.0
2000,16,b,70,6292.0
2000,16,b,75,4529.0
2000,16,b,80,3389.0
2000,16,b,85,3507.0
2000,16,b,90,1436.0
2000,16,b,95,315.0
2000,16,b,TOT,42077.0
2000,16,b,UNK,169.0
2000,17,m,0,229.47285472121683
2000,17,m,1,57.36821368030421
2000,17,m,5,43.277775232510194
2000,17,m,10,68.4392724607138
2000,17,m,15,265.70541072983
2000,17,m,20,527.3849819031475
2000,17,m,25,599.8500939203739
2000,17,m,30,631.0503504833463
2000,17,m,35,1069.866862143217
2000,17,m,40,1528.8125715856509
2000,17,m,45,1835.7828377697347
2000,17,m,50,1849.8732762175287
2000,17,m,55,1519.7544325834974
2000,17,m,60,3012.334448160535
2000,17,m,65,2518.1626425986165
2000,17,m,70,3098.8899986255556
2000,17,m,75,1397.972785998992
2000,17,m,80,852.471526091538
2000,17,m,85,634.0697301507307
2000,17,m,90,192.2338388234755
2000,17,m,95,35.22609611948504
2000,17,m,TOT,21968.0
2000,17,m,UNK,141.0
2000,17,f,0,159.44825155868799
2000,17,f,1,53.14941718622933
2000,17,f,5,31.087394957983193
2000,17,f,10,32.0902141501762
2000,17,f,15,81.2283545676335
2000,17,f,20,99.27910002710762
2000,17,f,25,128.3608566007048
2000,17,f,30,149.42005963675794
2000,17,f,35,221.62304147465437
2000,17,f,40,385.0825698021144
2000,17,f,45,627.764814312822
2000,17,f,50,630.7732718894009
2000,17,f,55,633.78172946598
2000,17,f,60,1464.1160206017892
2000,17,f,65,1721.8405529953918
2000,17,f,70,3011.4660341555978
2000,17,f,75,2851.0149634047166
2000,17,f,80,2308.4897804283005
2000,17,f,85,2539.138194632692
2000,17,f,90,1065.9968013011655
2000,17,f,95,301.8485768500949
2000,17,f,TOT,18497.0
2000,17,f,UNK,52.0
2000,17,b,0,387.0
2000,17,b,1,110.0
2000,17,b,5,74.0
2000,17,b,10,100.0
2000,17,b,15,345.0
2000,17,b,20,623.0
2000,17,b,25,724.0
2000,17,b,30,776.0
2000,17,b,35,1284.0
2000,17,b,40,1903.0
2000,17,b,45,2450.0
2000,17,b,50,2467.0
2000,17,b,55,2142.0
2000,17,b,60,4453.0
2000,17,b,65,4219.0
2000,17,b,70,6082.0
2000,17,b,75,4232.0
2000,17,b,80,3149.0
2000,17,b,85,3162.0
2000,17,b,90,1254.0
2000,17,b,95,336.0
2000,17,b,TOT,40465.0
2000,17,b,UNK,193.0
2000,18,m,0,219.5294457513103
2000,18,m,1,43.30167966654286
2000,18,m,5,39.273616441748175
2000,18,m,10,55.38586934092691
2000,18,m,15,264.8451570302505
2000,18,m,20,476.31847633197145
2000,18,m,25,608.2375469439974
2000,18,m,30,687.7917956336923
2000,18,m,35,1087.5770706945648
2000,18,m,40,1563.8955470265362
2000,18,m,45,2080.4946556064547
2000,18,m,50,2087.5437662498452
2000,18,m,55,1803.56530890182
2000,18,m,60,3425.867772687879
2000,18,m,65,2845.8266683174447
2000,18,m,70,3449.029136230449
2000,18,m,75,1623.309479592258
2000,18,m,80,1000.9737113614791
2000,18,m,85,764.3249969047914
2000,18,m,90,229.59960381329702
2000,18,m,95,44.308695472741526
2000,18,m,TOT,24401.0
2000,18,m,UNK,170.0
2000,18,f,0,154.43318199763127
2000,18,f,1,51.14345637583892
2000,18,f,5,15.042193051717332
2000,18,f,10,36.1012633241216
2000,18,f,15,90.25315831030399
2000,18,f,20,118.33191867350968
2000,18,f,25,119.33473154362416
2000,18,f,30,149.4191176470588
2000,18,f,35,298.8382352941176
2000,18,f,40,412.1560896170549
2000,18,f,45,630.7692953020135
2000,18,f,50,723.0280793525463
2000,18,f,55,711.997137781287
2000,18,f,60,1660.6581129095935
2000,18,f,65,1968.5216640347414
2000,18,f,70,3325.3274772996447
2000,18,f,75,3070.6130082905647
2000,18,f,80,2607.313462297671
2000,18,f,85,2723.6397552309513
2000,18,f,90,1162.2601164626924
2000,18,f,95,291.8185452033162
2000,18,f,TOT,20321.0
2000,18,f,UNK,57.0
2000,18,b,0,372.0
2000,18,b,1,94.0
2000,18,b,5,54.0
2000,18,b,10,91.0
2000,18,b,15,353.0
2000,18,b,20,591.0
2000,18,b,25,723.0
2000,18,b,30,832.0
2000,18,b,35,1378.0
2000,18,b,40,1964.0
2000,18,b,45,2695.0
2000,18,b,50,2794.0
2000,18,b,55,2501.0
2000,18,b,60,5058.0
2000,18,b,65,4789.0
2000,18,b,70,6741.0
2000,18,b,75,4674.0
2000,18,b,80,3594.0
2000,18,b,85,3475.0
2000,18,b,90,1387.0
2000,18,b,95,335.0
2000,18,b,TOT,44722.0
2000,18,b,UNK,227.0
2000,19,m,0,222.2568720379147
2000,19,m,1,52.2957345971564
2000,19,m,5,42.2388625592417
2000,19,m,10,73.41516587677725
2000,19,m,15,247.39905213270143
2000,19,m,20,482.7298578199052
2000,19,m,25,571.2303317535545
2000,19,m,30,625.5374407582939
2000,19,m,35,1049.9374407582939
2000,19,m,40,1650.332701421801
2000,19,m,45,1932.9308056872037
2000,19,m,50,2076.7440758293837
2000,19,m,55,1666.4236966824644
2000,19,m,60,3457.5526066350712
2000,19,m,65,2928.561137440758
2000,19,m,70,3596.3374407582937
2000,19,m,75,1727.7706161137442
2000,19,m,80,956.4085308056872
2000,19,m,85,753.2597156398105
2000,19,m,90,233.31943127962086
2000,19,m,95,56.31848341232227
2000,19,m,TOT,24403.0
2000,19,m,UNK,138.0
2000,19,f,0,152.24133949191685
2000,19,f,1,43.068273672055426
2000,19,f,5,35.055571593533486
2000,19,f,10,43.068273672055426
2000,19,f,15,87.1381351039261
2000,19,f,20,107.16989030023095
2000,19,f,25,138.21911085450347
2000,19,f,30,161.25562933025404
2000,19,f,35,247.3921766743649
2000,19,f,40,403.6398672055427
2000,19,f,45,606.962182448037
2000,19,f,50,803.2733833718245
2000,19,f,55,748.1860565819861
2000,19,f,60,1635.592811778291
2000,19,f,65,1956.1008949191687
2000,19,f,70,3381.3602771362584
2000,19,f,75,3071.8696593533487
2000,19,f,80,2680.248845265589
2000,19,f,85,2914.6203810623556
2000,19,f,90,1281.0307448036951
2000,19,f,95,319.50649538106234
2000,19,f,TOT,20817.0
2000,19,f,UNK,33.0
2000,19,b,0,373.0
2000,19,b,1,95.0
2000,19,b,5,77.0
2000,19,b,10,116.0
2000,19,b,15,333.0
2000,19,b,20,587.0
2000,19,b,25,706.0
2000,19,b,30,783.0
2000,19,b,35,1291.0
2000,19,b,40,2044.0
2000,19,b,45,2528.0
2000,19,b,50,2867.0
2000,19,b,55,2404.0
2000,19,b,60,5071.0
2000,19,b,65,4865.0
2000,19,b,70,6952.0
2000,19,b,75,4785.0
2000,19,b,80,3627.0
2000,19,b,85,3659.0
2000,19,b,90,1511.0
2000,19,b,95,375.0
2000,19,b,TOT,45220.0
2000,19,b,UNK,171.0
2000,20,m,0,244.7742406542056
2000,20,m,1,64.46728971962617
2000,20,m,5,52.379672897196265
2000,20,m,10,62.45268691588785
2000,20,m,15,224.62821261682242
2000,20,m,20,504.6580023364486
2000,20,m,25,600.3516355140187
2000,20,m,30,619.4903621495328
2000,20,m,35,1082.8490070093458
2000,20,m,40,1617.7260514018692
2000,20,m,45,1980.3545560747664
2000,20,m,50,2109.2891355140187
2000,20,m,55,1648.952394859813
2000,20,m,60,3427.8466705607475
2000,20,m,65,2750.940128504673
2000,20,m,70,3386.547313084112
2000,20,m,75,1625.7844626168223
2000,20,m,80,1003.2721962616822
2000,20,m,85,842.1039719626168
2000,20,m,90,253.83995327102804
2000,20,m,95,40.29205607476636
2000,20,m,TOT,24143.0
2000,20,m,UNK,175.0
2000,20,f,0,174.39187270501836
2000,20,f,1,36.08107711138311
2000,20,f,5,28.063059975520197
2000,20,f,10,34.07657282741738
2000,20,f,15,101.22746634026927
2000,20,f,20,104.23422276621787
2000,20,f,25,120.2702570379437
2000,20,f,30,158.35583843329255
2000,20,f,35,270.6080783353733
2000,20,f,40,404.9098653610771
2000,20,f,45,570.2814687882496
2000,20,f,50,713.6035250917993
2000,20,f,55,713.6035250917993
2000,20,f,60,1629.6619828641371
2000,20,f,65,1852.1619583843328
2000,20,f,70,3273.355495716034
2000,20,f,75,3156.091995104039
2000,20,f,80,2554.7407099143206
2000,20,f,85,2993.727148102815
2000,20,f,90,1257.8264381884944
2000,20,f,95,323.7274418604651
2000,20,f,TOT,20471.0
2000,20,f,UNK,46.0
2000,20,b,0,417.0
2000,20,b,1,100.0
2000,20,b,5,80.0
2000,20,b,10,96.0
2000,20,b,15,324.0
2000,20,b,20,605.0
2000,20,b,25,716.0
2000,20,b,30,773.0
2000,20,b,35,1345.0
2000,20,b,40,2010.0
2000,20,b,45,2535.0
2000,20,b,50,2806.0
2000,20,b,55,2349.0
2000,20,b,60,5029.0
2000,20,b,65,4579.0
2000,20,b,70,6628.0
2000,20,b,75,4763.0
2000,20,b,80,3545.0
2000,20,b,85,3823.0
2000,20,b,90,1507.0
2000,20,b,95,363.0
2000,20,b,TOT,44614.0
2000,20,b,UNK,221.0
2000,21,m,0,220.5204323754284
2000,21,m,1,62.430442042358735
2000,21,m,5,65.45126988311803
2000,21,m,10,85.59012215484665
2000,21,m,15,250.72871078302134
2000,21,m,20,526.6309869057035
2000,21,m,25,640.4155022409702
2000,21,m,30,678.6793215572546
2000,21,m,35,969.6857368837332
2000,21,m,40,1499.337551630196
2000,21,m,45,1848.7466385446876
2000,21,m,50,1963.5380964935407
2000,21,m,55,1527.531944810616
2000,21,m,60,3134.6123560945603
2000,21,m,65,2672.4256964583883
2000,21,m,70,3299.750944722735
2000,21,m,75,1526.5250021970296
2000,21,m,80,960.6232533614553
2000,21,m,85,739.0958783724404
2000,21,m,90,205.41629317163196
2000,21,m,95,38.26381931628438
2000,21,m,TOT,22916.0
2000,21,m,UNK,158.0
2000,21,f,0,152.36001184249483
2000,21,f,1,36.08526596269614
2000,21,f,5,25.059212474094544
2000,21,f,10,32.07579196684102
2000,21,f,15,109.2581663870522
2000,21,f,20,118.27948287772624
2000,21,f,25,128.30316786736407
2000,21,f,30,150.35527484456725
2000,21,f,35,271.6418632191848
2000,21,f,40,406.9616105792954
2000,21,f,45,526.2434619559854
2000,21,f,50,684.6176847922629
2000,21,f,55,649.5347873285306
2000,21,f,60,1519.5906444290931
2000,21,f,65,1817.2940886213362
2000,21,f,70,3281.7544656074215
2000,21,f,75,3216.6005131747756
2000,21,f,80,2578.0917793348467
2000,21,f,85,3007.105496891345
2000,21,f,90,1292.0529951643146
2000,21,f,95,310.73423467877234
2000,21,f,TOT,20314.0
2000,21,f,UNK,48.0
2000,21,b,0,371.0
2000,21,b,1,98.0
2000,21,b,5,90.0
2000,21,b,10,117.0
2000,21,b,15,358.0
2000,21,b,20,641.0
2000,21,b,25,764.0
2000,21,b,30,824.0
2000,21,b,35,1234.0
2000,21,b,40,1895.0
2000,21,b,45,2361.0
2000,21,b,50,2633.0
2000,21,b,55,2165.0
2000,21,b,60,4629.0
2000,21,b,65,4467.0
2000,21,b,70,6551.0
2000,21,b,75,4725.0
2000,21,b,80,3526.0
2000,21,b,85,3734.0
2000,21,b,90,1493.0
2000,21,b,95,348.0
2000,21,b,TOT,43230.0
2000,21,b,UNK,206.0
2000,22,m,0,219.38006330565622
2000,22,m,1,60.37983393733658
2000,22,m,5,82.51910638102665
2000,22,m,10,99.62672599660534
2000,22,m,15,258.626955364925
2000,22,m,20,570.5894307078306
2000,22,m,25,668.2034955731914
2000,22,m,30,657.1338593513464
2000,22,m,35,1046.5837882471674
2000,22,m,40,1419.9324280930318
2000,22,m,45,1776.1734483233176
2000,22,m,50,1835.5469516950318
2000,22,m,55,1399.8058167805862
2000,22,m,60,2932.447268223313
2000,22,m,65,2381.9844488279277
2000,22,m,70,3155.852653791458
2000,22,m,75,1498.4262122115692
2000,22,m,80,913.7481535850268
2000,22,m,85,715.5010321574384
2000,22,m,90,201.26611312445525
2000,22,m,95,43.27221432175788
2000,22,m,TOT,21937.0
2000,22,m,UNK,138.0
2000,22,f,0,153.22142967902
2000,22,f,1,42.060784617770196
2000,22,f,5,30.04341758412157
2000,22,f,10,40.05789011216209
2000,22,f,15,91.13170000516877
2000,22,f,20,128.1852483589187
2000,22,f,25,104.15051429162143
2000,22,f,30,147.21274616219569
2000,22,f,35,243.35168243138472
2000,22,f,40,372.53837804310746
2000,22,f,45,555.803225306249
2000,22,f,50,641.9276890473975
2000,22,f,55,608.8799297048638
2000,22,f,60,1475.131803380369
2000,22,f,65,1687.4386209748282
2000,22,f,70,3120.509639737427
2000,22,f,75,3090.4662221533054
2000,22,f,80,2521.644182560604
2000,22,f,85,2874.15361554763
2000,22,f,90,1166.686049516721
2000,22,f,95,280.4052307851346
2000,22,f,TOT,19375.0
2000,22,f,UNK,28.0
2000,22,b,0,371.0
2000,22,b,1,102.0
2000,22,b,5,112.0
2000,22,b,10,139.0
2000,22,b,15,348.0
2000,22,b,20,695.0
2000,22,b,25,768.0
2000,22,b,30,800.0
2000,22,b,35,1283.0
2000,22,b,40,1783.0
2000,22,b,45,2320.0
2000,22,b,50,2465.0
2000,22,b,55,1999.0
2000,22,b,60,4387.0
2000,22,b,65,4052.0
2000,22,b,70,6252.0
2000,22,b,75,4575.0
2000,22,b,80,3426.0
2000,22,b,85,3581.0
2000,22,b,90,1365.0
2000,22,b,95,323.0
2000,22,b,TOT,41312.0
2000,22,b,UNK,166.0
2000,23,m,0,220.17505715485467
2000,23,m,1,55.29510567815985
2000,23,m,5,68.36485792936126
2000,23,m,10,81.43461018056269
2000,23,m,15,284.518452853077
2000,23,m,20,595.176410208557
2000,23,m,25,599.1978724396957
2000,23,m,30,636.3963980777306
2000,23,m,35,973.1938599356133
2000,23,m,40,1409.5225120141838
2000,23,m,45,1759.3897261232678
2000,23,m,50,1865.9584752484486
2000,23,m,55,1448.731768767788
2000,23,m,60,2853.2274529930482
2000,23,m,65,2489.2851210749777
2000,23,m,70,2919.5815798068397
2000,23,m,75,1458.7854243456352
2000,23,m,80,854.5607241170159
2000,23,m,85,731.9061260672794
2000,23,m,90,205.0945737880838
2000,23,m,95,38.20389119581953
2000,23,m,TOT,21548.0
2000,23,m,UNK,115.0
2000,23,f,0,160.38697194453403
2000,23,f,1,58.140277329893586
2000,23,f,5,32.077394388906804
2000,23,f,10,30.07255723960013
2000,23,f,15,112.27088036117381
2000,23,f,20,129.31199613028056
2000,23,f,25,160.38697194453403
2000,23,f,30,145.35069332473395
2000,23,f,35,239.5780393421477
2000,23,f,40,403.97468558529505
2000,23,f,45,520.2552402450822
2000,23,f,50,686.6567236375363
2000,23,f,55,612.4777491131892
2000,23,f,60,1374.315865849726
2000,23,f,65,1730.1744598516607
2000,23,f,70,3004.2484682360528
2000,23,f,75,2933.076749435666
2000,23,f,80,2348.6667204127702
2000,23,f,85,2634.356014188971
2000,23,f,90,1089.628990648178
2000,23,f,95,245.59255079006772
2000,23,f,TOT,18651.0
2000,23,f,UNK,45.0
2000,23,b,0,379.0
2000,23,b,1,113.0
2000,23,b,5,100.0
2000,23,b,10,111.0
2000,23,b,15,395.0
2000,23,b,20,721.0
2000,23,b,25,756.0
2000,23,b,30,778.0
2000,23,b,35,1207.0
2000,23,b,40,1805.0
2000,23,b,45,2269.0
2000,23,b,50,2541.0
2000,23,b,55,2052.0
2000,23,b,60,4209.0
2000,23,b,65,4202.0
2000,23,b,70,5901.0
2000,23,b,75,4377.0
2000,23,b,80,3193.0
2000,23,b,85,3356.0
2000,23,b,90,1291.0
2000,23,b,95,283.0
2000,23,b,TOT,40199.0
2000,23,b,UNK,160.0
2000,24,m,0,213.14796263706512
2000,24,m,1,66.35738459455801
2000,24,m,5,79.42777852984973
2000,24,m,10,93.50358738324083
2000,24,m,15,295.59198592121294
2000,24,m,20,613.3031000406119
2000,24,m,25,616.31934479491
2000,24,m,30,663.57384594558
2000,24,m,35,1039.5990253147422
2000,24,m,40,1520.187356166238
2000,24,m,45,1879.120481927711
2000,24,m,50,1890.180046026804
2000,24,m,55,1502.0898876404494
2000,24,m,60,3130.862054961419
2000,24,m,65,2501.472316231217
2000,24,m,70,3068.526330039258
2000,24,m,75,1418.6404494382023
2000,24,m,80,835.4997969405713
2000,24,m,85,635.4222282387979
2000,24,m,90,191.0288344388791
2000,24,m,95,27.14620278868282
2000,24,m,TOT,22281.0
2000,24,m,UNK,120.0
2000,24,f,0,148.29770790323434
2000,24,f,1,51.10258853422265
2000,24,f,5,38.0764385156953
2000,24,f,10,46.09253083478905
2000,24,f,15,122.24540786617966
2000,24,f,20,146.29368482346092
2000,24,f,25,126.25345402572654
2000,24,f,30,175.35201948017576
2000,24,f,35,271.5451273093007
2000,24,f,40,469.943412206871
2000,24,f,45,566.136520035996
2000,24,f,50,664.3336509448944
2000,24,f,55,597.1988777724843
2000,24,f,60,1518.0474829283785
2000,24,f,65,1712.437721666402
2000,24,f,70,2936.895823407972
2000,24,f,75,2869.761050235562
2000,24,f,80,2344.7070033349214
2000,24,f,85,2691.402996135726
2000,24,f,90,1163.3353978084801
2000,24,f,95,269.54110422952726
2000,24,f,TOT,18929.0
2000,24,f,UNK,38.0
2000,24,b,0,360.0
2000,24,b,1,117.0
2000,24,b,5,117.0
2000,24,b,10,139.0
2000,24,b,15,416.0
2000,24,b,20,756.0
2000,24,b,25,739.0
2000,24,b,30,835.0
2000,24,b,35,1305.0
2000,24,b,40,1981.0
2000,24,b,45,2434.0
2000,24,b,50,2543.0
2000,24,b,55,2090.0
2000,24,b,60,4629.0
2000,24,b,65,4197.0
2000,24,b,70,5983.0
2000,24,b,75,4275.0
2000,24,b,80,3171.0
2000,24,b,85,3318.0
2000,24,b,90,1351.0
2000,24,b,95,296.0
2000,24,b,TOT,41210.0
2000,24,b,UNK,158.0
2000,25,m,0,221.52918921296907
2000,25,m,1,62.43095332365492
2000,25,m,5,96.66728256565924
2000,25,m,10,105.72984030618979
2000,25,m,15,345.38414500022
2000,25,m,20,642.4346487176103
2000,25,m,25,638.4068452773745
2000,25,m,30,759.2409484844485
2000,25,m,35,1018.0273195195988
2000,25,m,40,1539.6278650301351
2000,25,m,45,1923.2761427125952
2000,25,m,50,1894.0745677708856
2000,25,m,55,1581.919801152611
2000,25,m,60,3114.4990101623334
2000,25,m,65,2588.870661211561
2000,25,m,70,3081.269631780388
2000,25,m,75,1480.217764286657
2000,25,m,80,882.0889534116405
2000,25,m,85,664.5875676389072
2000,25,m,90,202.397122871849
2000,25,m,95,46.31973956271172
2000,25,m,TOT,22889.0
2000,25,m,UNK,158.0
2000,25,f,0,172.30736886366026
2000,25,f,1,58.10364764007148
2000,25,f,5,53.09471249868601
2000,25,f,10,53.09471249868601
2000,25,f,15,95.16976768632398
2000,25,f,20,152.27162829811837
2000,25,f,25,146.2609061284558
2000,25,f,30,169.30200777882897
2000,25,f,35,278.49679386103224
2000,25,f,40,405.7237464522233
2000,25,f,45,535.9560601282456
2000,25,f,50,628.1204667297383
2000,25,f,55,649.1579943235572
2000,25,f,60,1529.7287921791233
2000,25,f,65,1782.1791233049512
2000,25,f,70,3058.4557973299693
2000,25,f,75,2904.180594975297
2000,25,f,80,2361.2120256491116
2000,25,f,85,2663.751708188794
2000,25,f,90,1087.9407127089246
2000,25,f,95,275.491432776201
